id,url_id,user_id,event_type,timestamp,details
1574,1574,16,created,2025-09-21 03:28:49,"{""short_code"":""nXmuSN"",""original_url"":""https://relay.cloud/rapid/zenith/1574""}"
1575,1575,262,created,2025-11-20 19:37:29,"{""short_code"":""dfeHSx"",""original_url"":""https://relay.cloud/clear/window/1575""}"
1576,1576,126,created,2025-04-03 17:16:45,"{""short_code"":""dOYoaF"",""original_url"":""https://hackstack.io/silver/beacon/1576""}"
1577,1577,394,created,2025-11-01 01:22:04,"{""short_code"":""AwZzam"",""original_url"":""https://relay.cloud/calm/zenith/1577""}"
1578,1578,52,created,2025-02-16 08:15:25,"{""short_code"":""8cPxHP"",""original_url"":""https://hackstack.io/jade/river/1578""}"
1579,1579,345,created,2025-03-19 01:54:48,"{""short_code"":""IVLtlE"",""original_url"":""https://hackstack.io/mellow/field/1579""}"
1580,1580,124,created,2025-11-25 05:54:49,"{""short_code"":""izpZYR"",""original_url"":""https://example.com/brisk/lagoon/1580""}"
1581,1581,132,created,2025-05-12 01:31:38,"{""short_code"":""X6ECUq"",""original_url"":""https://relay.cloud/proud/anchor/1581""}"
1582,1582,198,created,2026-02-05 23:57:19,"{""short_code"":""jZksII"",""original_url"":""https://relay.cloud/forest/journey/1582""}"
1583,1583,164,created,2025-01-05 17:08:49,"{""short_code"":""n19KCH"",""original_url"":""https://example.com/keen/lagoon/1583""}"
1584,1584,75,created,2025-09-26 10:30:37,"{""short_code"":""OoNJ29"",""original_url"":""https://seeded.app/ivory/pioneer/1584""}"
1585,1585,153,created,2026-01-10 09:24:06,"{""short_code"":""ZyoHk8"",""original_url"":""https://seeded.app/harbor/field/1585""}"
1586,1586,157,created,2025-11-03 23:38:02,"{""short_code"":""XrL4FI"",""original_url"":""https://acme.dev/vivid/uplink/1586""}"
1587,1587,175,created,2025-03-13 05:45:51,"{""short_code"":""2ykcSO"",""original_url"":""https://opswise.net/silver/beacon/1587""}"
1588,1588,360,created,2025-10-23 22:38:54,"{""short_code"":""V6WTGl"",""original_url"":""https://relay.cloud/vivid/orbit/1588""}"
1589,1589,106,created,2025-07-14 09:42:54,"{""short_code"":""aDfrSc"",""original_url"":""https://seeded.app/keen/yard/1589""}"
1590,1590,342,created,2026-01-18 12:50:39,"{""short_code"":""Y01nju"",""original_url"":""https://opswise.net/urban/window/1590""}"
1591,1591,25,created,2025-06-16 08:47:56,"{""short_code"":""pQmYqp"",""original_url"":""https://opswise.net/clear/meadow/1591""}"
1592,1592,237,created,2026-01-22 09:28:34,"{""short_code"":""GZe1lJ"",""original_url"":""https://acme.dev/forest/meadow/1592""}"
1593,1593,116,created,2025-07-28 16:56:11,"{""short_code"":""CMgnGf"",""original_url"":""https://relay.cloud/dawn/trail/1593""}"
1594,1594,204,created,2026-02-04 13:37:56,"{""short_code"":""NVQl7l"",""original_url"":""https://opswise.net/clear/meadow/1594""}"
1595,1595,137,created,2025-04-01 21:56:07,"{""short_code"":""0rNu6S"",""original_url"":""https://seeded.app/clear/delta/1595""}"
1596,1596,141,created,2025-02-19 16:23:12,"{""short_code"":""GqzRO9"",""original_url"":""https://hackstack.io/lively/meadow/1596""}"
1597,1597,122,created,2025-10-23 16:59:37,"{""short_code"":""wMe4V7"",""original_url"":""https://hackstack.io/gold/lagoon/1597""}"
1598,1598,210,created,2025-12-25 00:12:36,"{""short_code"":""aTWxko"",""original_url"":""https://acme.dev/ember/journey/1598""}"
1599,1599,198,created,2025-03-08 14:23:35,"{""short_code"":""mZM3CE"",""original_url"":""https://hackstack.io/navy/river/1599""}"
1600,1600,356,created,2025-05-26 18:59:34,"{""short_code"":""DNBvfY"",""original_url"":""https://opswise.net/ivory/quartz/1600""}"
1601,1601,211,created,2025-02-01 20:52:53,"{""short_code"":""fFvuZX"",""original_url"":""https://opswise.net/ivory/valley/1601""}"
1602,1602,225,created,2025-04-27 09:58:03,"{""short_code"":""06cNfW"",""original_url"":""https://hackstack.io/warm/anchor/1602""}"
1603,1603,362,created,2025-03-27 09:15:58,"{""short_code"":""PNuyTi"",""original_url"":""https://seeded.app/calm/harvest/1603""}"
1604,1604,120,created,2025-06-06 09:16:16,"{""short_code"":""qXR2EO"",""original_url"":""https://opswise.net/ember/delta/1604""}"
1605,1605,245,created,2025-02-04 09:59:51,"{""short_code"":""5eGlf7"",""original_url"":""https://hackstack.io/cobalt/canyon/1605""}"
1606,1606,322,created,2025-09-02 10:40:34,"{""short_code"":""oWe46G"",""original_url"":""https://relay.cloud/ember/canyon/1606""}"
1607,1607,51,created,2026-01-26 09:50:30,"{""short_code"":""2UedZy"",""original_url"":""https://seeded.app/silver/engine/1607""}"
1608,1608,303,created,2025-01-10 14:06:18,"{""short_code"":""HpG2Ry"",""original_url"":""https://relay.cloud/quiet/engine/1608""}"
1609,1609,259,created,2025-07-06 21:48:21,"{""short_code"":""SnJmZM"",""original_url"":""https://example.com/urban/yard/1609""}"
1610,1610,236,created,2025-01-03 11:15:19,"{""short_code"":""sNlXCG"",""original_url"":""https://acme.dev/cobalt/river/1610""}"
1611,1611,190,created,2025-07-02 00:23:33,"{""short_code"":""hg8zAw"",""original_url"":""https://opswise.net/vivid/garden/1611""}"
1612,1612,320,created,2025-10-25 15:14:42,"{""short_code"":""W9KBZg"",""original_url"":""https://example.com/quiet/kernel/1612""}"
1613,1613,163,created,2025-07-11 19:44:13,"{""short_code"":""xxwD5q"",""original_url"":""https://acme.dev/young/yard/1613""}"
1614,1614,313,created,2025-10-28 22:07:50,"{""short_code"":""Wiu7Fl"",""original_url"":""https://seeded.app/silver/canyon/1614""}"
1615,1615,65,created,2025-02-11 22:35:58,"{""short_code"":""Xqkawa"",""original_url"":""https://relay.cloud/jade/kernel/1615""}"
1616,1616,135,created,2025-08-30 11:26:59,"{""short_code"":""ZijJow"",""original_url"":""https://hackstack.io/vivid/valley/1616""}"
1617,1617,170,created,2026-02-20 20:53:18,"{""short_code"":""TTBm4l"",""original_url"":""https://acme.dev/opal/zenith/1617""}"
1618,1618,189,created,2025-12-15 03:51:44,"{""short_code"":""6FZYZI"",""original_url"":""https://relay.cloud/opal/kernel/1618""}"
1619,1619,238,created,2025-11-28 08:15:56,"{""short_code"":""tMq6mg"",""original_url"":""https://relay.cloud/urban/signal/1619""}"
1620,1620,312,created,2025-02-23 20:12:04,"{""short_code"":""y9nkDq"",""original_url"":""https://relay.cloud/gold/island/1620""}"
1621,1621,337,created,2025-04-21 16:11:24,"{""short_code"":""CjK4lB"",""original_url"":""https://hackstack.io/calm/field/1621""}"
1622,1622,254,created,2025-08-26 01:08:02,"{""short_code"":""HyWuZz"",""original_url"":""https://seeded.app/calm/island/1622""}"
1623,1623,143,created,2025-11-27 07:21:18,"{""short_code"":""xA6NZS"",""original_url"":""https://seeded.app/cobalt/orbit/1623""}"
1624,1624,294,created,2025-02-04 19:47:07,"{""short_code"":""MNNFMv"",""original_url"":""https://relay.cloud/urban/uplink/1624""}"
1625,1625,162,created,2025-08-08 12:14:07,"{""short_code"":""mHcLdg"",""original_url"":""https://example.com/mellow/lagoon/1625""}"
1626,1626,349,created,2025-06-12 06:42:45,"{""short_code"":""gZWJFx"",""original_url"":""https://hackstack.io/tidy/window/1626""}"
1627,1627,345,created,2025-08-21 10:14:27,"{""short_code"":""smm5cT"",""original_url"":""https://opswise.net/urban/anchor/1627""}"
1628,1628,280,created,2025-05-27 12:36:21,"{""short_code"":""N6JPlZ"",""original_url"":""https://seeded.app/brisk/garden/1628""}"
1629,1629,29,created,2025-08-11 00:50:21,"{""short_code"":""UnjTFh"",""original_url"":""https://relay.cloud/amber/lagoon/1629""}"
1630,1630,95,created,2025-09-12 23:03:38,"{""short_code"":""0A9f3f"",""original_url"":""https://example.com/lively/kernel/1630""}"
1631,1631,372,created,2025-12-22 06:14:52,"{""short_code"":""hGaTtk"",""original_url"":""https://acme.dev/tidy/uplink/1631""}"
1632,1632,99,created,2026-02-07 11:31:50,"{""short_code"":""yDQVGw"",""original_url"":""https://example.com/dawn/meadow/1632""}"
1633,1633,189,created,2025-12-18 01:21:36,"{""short_code"":""QJ3pGM"",""original_url"":""https://acme.dev/silver/kernel/1633""}"
1634,1634,313,created,2025-12-02 22:18:22,"{""short_code"":""qcVcOu"",""original_url"":""https://example.com/brisk/signal/1634""}"
1635,1635,396,created,2025-09-24 14:24:36,"{""short_code"":""pwLgFQ"",""original_url"":""https://example.com/calm/engine/1635""}"
1636,1636,23,created,2025-09-19 06:00:44,"{""short_code"":""ZpZ2gk"",""original_url"":""https://seeded.app/cobalt/valley/1636""}"
1637,1637,342,created,2025-03-02 01:15:24,"{""short_code"":""SxDYkD"",""original_url"":""https://acme.dev/dawn/river/1637""}"
1638,1638,236,created,2025-07-28 19:49:41,"{""short_code"":""KJgJu3"",""original_url"":""https://seeded.app/dawn/lagoon/1638""}"
1639,1639,175,created,2025-07-24 20:57:27,"{""short_code"":""KWDv1e"",""original_url"":""https://opswise.net/silver/network/1639""}"
1640,1640,67,created,2025-01-10 21:06:39,"{""short_code"":""VJunBD"",""original_url"":""https://example.com/warm/delta/1640""}"
1641,1641,111,created,2025-11-16 05:58:44,"{""short_code"":""ytg8wg"",""original_url"":""https://hackstack.io/jade/meadow/1641""}"
1642,1642,13,created,2025-07-29 08:14:07,"{""short_code"":""I4ysPn"",""original_url"":""https://opswise.net/lively/garden/1642""}"
1643,1643,34,created,2025-02-20 16:10:30,"{""short_code"":""8QgOXN"",""original_url"":""https://hackstack.io/amber/journey/1643""}"
1644,1644,168,created,2025-06-16 17:49:53,"{""short_code"":""kKAaA2"",""original_url"":""https://hackstack.io/jade/canyon/1644""}"
1645,1645,286,created,2026-01-22 23:39:35,"{""short_code"":""SsCuFm"",""original_url"":""https://opswise.net/proud/meadow/1645""}"
1646,1646,124,created,2025-01-14 14:47:35,"{""short_code"":""scsnWi"",""original_url"":""https://opswise.net/cobalt/delta/1646""}"
1647,1647,46,created,2025-12-20 22:27:41,"{""short_code"":""zEfSc3"",""original_url"":""https://example.com/calm/island/1647""}"
1648,1648,62,created,2025-11-18 04:56:29,"{""short_code"":""FvMbqO"",""original_url"":""https://acme.dev/forest/canyon/1648""}"
1649,1649,259,created,2025-11-12 17:10:02,"{""short_code"":""p5ieks"",""original_url"":""https://hackstack.io/dawn/kernel/1649""}"
1650,1650,53,created,2026-01-28 12:23:38,"{""short_code"":""sKIMSY"",""original_url"":""https://hackstack.io/ivory/engine/1650""}"
1651,1651,150,created,2026-01-26 19:53:51,"{""short_code"":""XfvZQu"",""original_url"":""https://hackstack.io/navy/island/1651""}"
1652,1652,288,created,2025-07-15 17:23:11,"{""short_code"":""iL9kvP"",""original_url"":""https://hackstack.io/young/canyon/1652""}"
1653,1653,172,created,2025-12-15 22:22:40,"{""short_code"":""sjOoFp"",""original_url"":""https://relay.cloud/lively/island/1653""}"
1654,1654,196,created,2025-01-12 09:31:30,"{""short_code"":""JAP0bq"",""original_url"":""https://hackstack.io/harbor/trail/1654""}"
1655,1655,341,created,2025-09-01 07:59:24,"{""short_code"":""2SJzy6"",""original_url"":""https://example.com/urban/kernel/1655""}"
1656,1656,167,created,2025-07-24 22:38:07,"{""short_code"":""gj8RZL"",""original_url"":""https://opswise.net/urban/uplink/1656""}"
1657,1657,81,created,2025-03-11 20:01:51,"{""short_code"":""iiHAPX"",""original_url"":""https://seeded.app/silver/lagoon/1657""}"
1658,1658,311,created,2026-01-30 02:09:18,"{""short_code"":""gqxqlp"",""original_url"":""https://example.com/lively/delta/1658""}"
1659,1659,127,created,2025-01-25 09:43:08,"{""short_code"":""dQHRWr"",""original_url"":""https://relay.cloud/dawn/engine/1659""}"
1660,1660,360,created,2025-08-13 13:16:47,"{""short_code"":""5FsBgx"",""original_url"":""https://hackstack.io/opal/quartz/1660""}"
1661,1661,57,created,2025-07-25 22:25:22,"{""short_code"":""WDv0t7"",""original_url"":""https://relay.cloud/urban/yard/1661""}"
1662,1662,200,created,2026-01-21 11:05:09,"{""short_code"":""ZQTDUg"",""original_url"":""https://hackstack.io/warm/signal/1662""}"
1663,1663,147,created,2025-01-13 12:35:28,"{""short_code"":""Uhj5Km"",""original_url"":""https://seeded.app/quiet/anchor/1663""}"
1664,1664,143,created,2025-03-20 17:57:33,"{""short_code"":""6WEaQL"",""original_url"":""https://example.com/ember/beacon/1664""}"
1665,1665,157,created,2025-11-14 11:01:58,"{""short_code"":""HWDmel"",""original_url"":""https://acme.dev/brisk/valley/1665""}"
1666,1666,257,created,2025-07-13 10:25:01,"{""short_code"":""G70yK4"",""original_url"":""https://example.com/quiet/beacon/1666""}"
1667,1667,355,created,2025-05-05 17:14:57,"{""short_code"":""FasB6p"",""original_url"":""https://seeded.app/brisk/canyon/1667""}"
1668,1668,387,created,2025-05-22 09:13:41,"{""short_code"":""S3mGEe"",""original_url"":""https://example.com/lively/delta/1668""}"
1669,1669,285,created,2025-04-24 08:28:59,"{""short_code"":""BSdjJS"",""original_url"":""https://example.com/tidy/harvest/1669""}"
1670,1670,389,created,2025-06-10 22:04:27,"{""short_code"":""8OEWqh"",""original_url"":""https://seeded.app/ember/window/1670""}"
1671,1671,90,created,2025-01-25 14:34:45,"{""short_code"":""4EswZQ"",""original_url"":""https://opswise.net/brisk/trail/1671""}"
1672,1672,216,created,2026-01-30 20:35:05,"{""short_code"":""IUgKSX"",""original_url"":""https://acme.dev/young/delta/1672""}"
1673,1673,205,created,2025-11-14 00:13:09,"{""short_code"":""0wqBTZ"",""original_url"":""https://relay.cloud/young/engine/1673""}"
1674,1674,207,created,2025-07-22 14:36:36,"{""short_code"":""x968Yk"",""original_url"":""https://example.com/calm/engine/1674""}"
1675,1675,77,created,2025-01-09 02:14:24,"{""short_code"":""dVV5en"",""original_url"":""https://hackstack.io/vivid/window/1675""}"
1676,1676,221,created,2025-05-04 16:52:34,"{""short_code"":""TYXqoH"",""original_url"":""https://hackstack.io/cobalt/river/1676""}"
1677,1677,350,created,2025-09-18 13:38:57,"{""short_code"":""hFq0qy"",""original_url"":""https://relay.cloud/jade/field/1677""}"
1678,1678,331,created,2025-06-11 13:04:03,"{""short_code"":""ekpr7z"",""original_url"":""https://opswise.net/young/river/1678""}"
1679,1679,105,created,2025-10-04 00:21:18,"{""short_code"":""MviLl8"",""original_url"":""https://acme.dev/amber/kernel/1679""}"
1680,1680,206,created,2025-10-16 23:53:52,"{""short_code"":""U0Nbc9"",""original_url"":""https://example.com/young/meadow/1680""}"
1681,1681,13,created,2025-03-13 22:59:59,"{""short_code"":""Rv3laj"",""original_url"":""https://hackstack.io/jade/trail/1681""}"
1682,1682,182,created,2025-11-20 09:06:47,"{""short_code"":""9odWkC"",""original_url"":""https://opswise.net/proud/anchor/1682""}"
1683,1683,352,created,2025-08-09 10:00:58,"{""short_code"":""yuV5lt"",""original_url"":""https://seeded.app/tidy/signal/1683""}"
1684,1684,123,created,2025-03-04 05:57:25,"{""short_code"":""XS7djf"",""original_url"":""https://seeded.app/quiet/network/1684""}"
1685,1685,328,created,2025-11-23 13:13:13,"{""short_code"":""5R0RJs"",""original_url"":""https://acme.dev/navy/yard/1685""}"
1686,1686,375,created,2025-08-20 14:05:19,"{""short_code"":""2ESt8U"",""original_url"":""https://hackstack.io/jade/meadow/1686""}"
1687,1687,26,created,2025-09-01 01:19:47,"{""short_code"":""kVoXLi"",""original_url"":""https://seeded.app/ivory/kernel/1687""}"
1688,1688,32,created,2025-05-18 14:18:45,"{""short_code"":""Eh7CA2"",""original_url"":""https://seeded.app/calm/signal/1688""}"
1689,1689,323,created,2025-04-04 12:21:05,"{""short_code"":""Uvv4AB"",""original_url"":""https://opswise.net/ember/island/1689""}"
1690,1690,400,created,2026-02-15 09:01:57,"{""short_code"":""fWqD0Y"",""original_url"":""https://seeded.app/brisk/signal/1690""}"
1691,1691,354,created,2025-03-29 13:58:43,"{""short_code"":""BKeIPZ"",""original_url"":""https://seeded.app/brisk/garden/1691""}"
1692,1692,97,created,2025-06-23 09:05:32,"{""short_code"":""z5zzqk"",""original_url"":""https://hackstack.io/keen/signal/1692""}"
1693,1693,64,created,2025-06-27 07:20:50,"{""short_code"":""4FOUZB"",""original_url"":""https://acme.dev/lively/quartz/1693""}"
1694,1694,21,created,2025-03-10 22:15:10,"{""short_code"":""oWIRWr"",""original_url"":""https://example.com/ember/network/1694""}"
1695,1695,201,created,2025-12-05 04:26:50,"{""short_code"":""LunkGe"",""original_url"":""https://hackstack.io/clear/journey/1695""}"
1696,1696,247,created,2025-01-02 19:04:56,"{""short_code"":""shfX7t"",""original_url"":""https://opswise.net/urban/field/1696""}"
1697,1697,33,created,2025-01-06 07:44:44,"{""short_code"":""QAH2Na"",""original_url"":""https://example.com/brisk/engine/1697""}"
1698,1698,137,created,2026-01-19 02:46:23,"{""short_code"":""rPzh7b"",""original_url"":""https://hackstack.io/ivory/window/1698""}"
1699,1699,3,created,2025-12-20 01:54:43,"{""short_code"":""jotsAO"",""original_url"":""https://example.com/urban/orbit/1699""}"
1700,1700,250,created,2025-02-01 17:35:32,"{""short_code"":""TlTxmj"",""original_url"":""https://acme.dev/opal/harvest/1700""}"
1701,1701,232,created,2025-08-03 02:53:30,"{""short_code"":""tjEunu"",""original_url"":""https://acme.dev/opal/field/1701""}"
1702,1702,31,created,2025-12-29 15:32:51,"{""short_code"":""Gha7SB"",""original_url"":""https://example.com/urban/garden/1702""}"
1703,1703,394,created,2025-06-19 17:51:07,"{""short_code"":""cfh2wg"",""original_url"":""https://opswise.net/opal/valley/1703""}"
1704,1704,193,created,2025-09-30 17:12:48,"{""short_code"":""qZZjcj"",""original_url"":""https://example.com/clear/signal/1704""}"
1705,1705,113,created,2026-02-12 13:40:18,"{""short_code"":""RmyQhp"",""original_url"":""https://acme.dev/young/anchor/1705""}"
1706,1706,388,created,2025-04-21 17:37:24,"{""short_code"":""1n4MKd"",""original_url"":""https://hackstack.io/forest/lagoon/1706""}"
1707,1707,148,created,2025-07-05 09:09:00,"{""short_code"":""zBk0FB"",""original_url"":""https://relay.cloud/gold/anchor/1707""}"
1708,1708,327,created,2025-12-28 09:29:44,"{""short_code"":""fwYgbU"",""original_url"":""https://seeded.app/clear/harvest/1708""}"
1709,1709,30,created,2025-03-11 18:13:58,"{""short_code"":""Qm5mP0"",""original_url"":""https://example.com/urban/anchor/1709""}"
1710,1710,46,created,2025-11-25 10:45:53,"{""short_code"":""tQ8WjJ"",""original_url"":""https://example.com/clear/uplink/1710""}"
1711,1711,245,created,2025-06-13 09:40:22,"{""short_code"":""Ogn2ye"",""original_url"":""https://opswise.net/keen/valley/1711""}"
1712,1712,8,created,2025-11-26 13:08:41,"{""short_code"":""D2I9BK"",""original_url"":""https://relay.cloud/warm/orbit/1712""}"
1713,1713,334,created,2025-04-26 07:57:55,"{""short_code"":""xJKKAk"",""original_url"":""https://hackstack.io/quiet/river/1713""}"
